,title,authors
1308,Unsupervised Reinforcement Learning of Transferable Meta-Skills for Embodied Navigation,"Juncheng Li,  Xin Wang,  Siliang Tang,  Haizhou Shi,  Fei Wu,  Yueting Zhuang,  William Yang Wang"
1309,M2m: Imbalanced Classification via Major-to-Minor Translation,"Jaehyung Kim,  Jongheon Jeong,  Jinwoo Shin"
1310,DSGN: Deep Stereo Geometry Network for 3D Object Detection,"Yilun Chen,  Shu Liu,  Xiaoyong Shen,  Jiaya Jia"
1311,Predicting Semantic Map Representations From Images Using Pyramid Occupancy Networks,"Thomas Roddick,  Roberto Cipolla"
1312,Memory Aggregation Networks for Efficient Interactive Video Object Segmentation,"Jiaxu Miao,  Yunchao Wei,  Yi Yang"
1313,SegGCN: Efficient 3D Point Cloud Segmentation With Fuzzy Spherical Kernel,"Huan Lei,  Naveed Akhtar,  Ajmal Mian"
1314,AutoTrack: Towards High-Performance Visual Tracking for UAV With Automatic Spatio-Temporal Regularization,"Yiming Li,  Changhong Fu,  Fangqiang Ding,  Ziyuan Huang,  Geng Lu"
1315,Multi-Mutual Consistency Induced Transfer Subspace Learning for Human Motion Segmentation,"Tao Zhou,  Huazhu Fu,  Chen Gong,  Jianbing Shen,  Ling Shao,  Fatih Porikli"
1316,Associate-3Ddet: Perceptual-to-Conceptual Association for 3D Point Cloud Object Detection,"Liang Du,  Xiaoqing Ye,  Xiao Tan,  Jianfeng Feng,  Zhenbo Xu,  Errui Ding,  Shilei Wen"
1317,Training a Steerable CNN for Guidewire Detection,"Donghang Li,  Adrian Barbu"
1318,GIFnets: Differentiable GIF Encoding Framework,"Innfarn Yoo,  Xiyang Luo,  Yilin Wang,  Feng Yang,  Peyman Milanfar"
1319,TRPLP - Trifocal Relative Pose From Lines at Points,"Ricardo Fabbri,  Timothy Duff,  Hongyi Fan,  Margaret H. Regan,  David da Costa de Pinho,  Elias Tsigaridas,  Charles W. Wampler,  Jonathan D. Hauenstein,  Peter J. Giblin,  Benjamin Kimia,  Anton Leykin,  Tomas Pajdla"
1320,SP-NAS: Serial-to-Parallel Backbone Search for Object Detection,"Chenhan Jiang,  Hang Xu,  Wei Zhang,  Xiaodan Liang,  Zhenguo Li"
1321,Rethinking Depthwise Separable Convolutions: How Intra-Kernel Correlations Lead to Improved MobileNets,"Daniel Haase,  Manuel Amthor"
1322,Vision-Dialog Navigation by Exploring Cross-Modal Memory,"Yi Zhu,  Fengda Zhu,  Zhaohuan Zhan,  Bingqian Lin,  Jianbin Jiao,  Xiaojun Chang,  Xiaodan Liang"
1323,PointRend: Image Segmentation As Rendering,"Alexander Kirillov,  Yuxin Wu,  Kaiming He,  Ross Girshick"
1324,Differentiable Adaptive Computation Time for Visual Reasoning,"Cristobal Eyzaguirre,  Alvaro Soto"
1325,Exploring Data Aggregation in Policy Learning for Vision-Based Urban Autonomous Driving,"Aditya Prakash,  Aseem Behl,  Eshed Ohn-Bar,  Kashyap Chitta,  Andreas Geiger"
1326,Geometrically Principled Connections in Graph Neural Networks,"Shunwang Gong,  Mehdi Bahri,  Michael M. Bronstein,  Stefanos Zafeiriou"
1327,Making Better Mistakes: Leveraging Class Hierarchies With Deep Networks,"Luca Bertinetto,  Romain Mueller,  Konstantinos Tertikas,  Sina Samangooei,  Nicholas A. Lord"
1328,Telling Left From Right: Learning Spatial Correspondence of Sight and Sound,"Karren Yang,  Bryan Russell,  Justin Salamon"
1329,Deep Adversarial Decomposition: A Unified Framework for Separating Superimposed Images,"Zhengxia Zou,  Sen Lei,  Tianyang Shi,  Zhenwei Shi,  Jieping Ye"
1330,Towards Accurate Scene Text Recognition With Semantic Reasoning Networks,"Deli Yu,  Xuan Li,  Chengquan Zhang,  Tao Liu,  Junyu Han,  Jingtuo Liu,  Errui Ding"
1331,Deep Relational Reasoning Graph Network for Arbitrary Shape Text Detection,"Shi-Xue Zhang,  Xiaobin Zhu,  Jie-Bo Hou,  Chang Liu,  Chun Yang,  Hongfa Wang,  Xu-Cheng Yin"
1332,GP-NAS: Gaussian Process Based Neural Architecture Search,"Zhihang Li,  Teng Xi,  Jiankang Deng,  Gang Zhang,  Shengzhao Wen,  Ran He"
1333,Basis Prediction Networks for Effective Burst Denoising With Large Kernels,"Zhihao Xia,  Federico Perazzi,  Michael Gharbi,  Kalyan Sunkavalli,  Ayan Chakrabarti"
1334,Real-World Person Re-Identification via Degradation Invariance Learning,"Yukun Huang,  Zheng-Jun Zha,  Xueyang Fu,  Richang Hong,  Liang Li"
1335,Momentum Contrast for Unsupervised Visual Representation Learning,"Kaiming He,  Haoqi Fan,  Yuxin Wu,  Saining Xie,  Ross Girshick"
1336,Meta-Learning of Neural Architectures for Few-Shot Learning,"Thomas Elsken,  Benedikt Staffler,  Jan Hendrik Metzen,  Frank Hutter"
1337,Deep Generative Model for Robust Imbalance Classification,"Xinyue Wang,  Yilin Lyu,  Liping Jing"
1338,Unsupervised Multi-Modal Image Registration via Geometry Preserving Image-to-Image Translation,"Moab Arar,  Yiftach Ginger,  Dov Danon,  Amit H. Bermano,  Daniel Cohen-Or"
1339,SCATTER: Selective Context Attentional Scene Text Recognizer,"Ron Litman,  Oron Anschel,  Shahar Tsiper,  Roee Litman,  Shai Mazor,  R. Manmatha"
1340,Incremental Few-Shot Object Detection,"Juan-Manuel Perez-Rua,  Xiatian Zhu,  Timothy M. Hospedales,  Tao Xiang"
1341,Cloth in the Wind: A Case Study of Physical Measurement Through Simulation,"Tom F. H. Runia,  Kirill Gavrilyuk,  Cees G. M. Snoek,  Arnold W. M. Smeulders"
1342,Generalized Zero-Shot Learning via Over-Complete Distribution,"Rohit Keshari,  Richa Singh,  Mayank Vatsa"
1343,"On the General Value of Evidence, and Bilingual Scene-Text Visual Question Answering","Xinyu Wang,  Yuliang Liu,  Chunhua Shen,  Chun Chet Ng,  Canjie Luo,  Lianwen Jin,  Chee Seng Chan,  Anton van den Hengel,  Liangwei Wang"
1344,Designing Network Design Spaces,"Ilija Radosavovic,  Raj Prateek Kosaraju,  Ross Girshick,  Kaiming He,  Piotr Dollar"
1345,Regularizing CNN Transfer Learning With Randomised Regression,"Yang Zhong,  Atsuto Maki"
1346,PVN3D: A Deep Point-Wise 3D Keypoints Voting Network for 6DoF Pose Estimation,"Yisheng He,  Wei Sun,  Haibin Huang,  Jianran Liu,  Haoqiang Fan,  Jian Sun"
1347,Domain-Aware Visual Bias Eliminating for Generalized Zero-Shot Learning,"Shaobo Min,  Hantao Yao,  Hongtao Xie,  Chaoqun Wang,  Zheng-Jun Zha,  Yongdong Zhang"
1348,VSGNet: Spatial Attention Network for Detecting Human Object Interactions Using Graph Convolutions,"Oytun Ulutan,  A S M Iftekhar,  B. S. Manjunath"
1349,Few-Shot Video Classification via Temporal Alignment,"Kaidi Cao,  Jingwei Ji,  Zhangjie Cao,  Chien-Yi Chang,  Juan Carlos Niebles"
1350,Density-Aware Graph for Deep Semi-Supervised Visual Recognition,"Suichan Li,  Bin Liu,  Dongdong Chen,  Qi Chu,  Lu Yuan,  Nenghai Yu"
1351,Learning Deep Network for Detecting 3D Object Keypoints and 6D Poses,"Wanqing Zhao,  Shaobo Zhang,  Ziyu Guan,  Wei Zhao,  Jinye Peng,  Jianping Fan"
1352,REVERIE: Remote Embodied Visual Referring Expression in Real Indoor Environments,"Yuankai Qi,  Qi Wu,  Peter Anderson,  Xin Wang,  William Yang Wang,  Chunhua Shen,  Anton van den Hengel"
1353,Deep Iterative Surface Normal Estimation,"Jan Eric Lenssen,  Christian Osendorfer,  Jonathan Masci"
1354,Unified Dynamic Convolutional Network for Super-Resolution With Variational Degradations,"Yu-Syuan Xu,  Shou-Yao Roy Tseng,  Yu Tseng,  Hsien-Kai Kuo,  Yi-Min Tsai"
1355,Noisier2Noise: Learning to Denoise From Unpaired Noisy Data,"Nick Moran,  Dan Schmidt,  Yu Zhong,  Patrick Coady"
1356,PhysGAN: Generating Physical-World-Resilient Adversarial Examples for Autonomous Driving,"Zelun Kong,  Junfeng Guo,  Ang Li,  Cong Liu"
1357,Fast(er) Reconstruction of Shredded Text Documents via Self-Supervised Deep Asymmetric Metric Learning,"Thiago M. Paixao,  Rodrigo F. Berriel,  Maria C. S. Boeres,  Alessandro L. Koerich,  Claudine Badue,  Alberto F. De Souza,  Thiago Oliveira-Santos"
1358,MoreFusion: Multi-object Reasoning for 6D Pose Estimation from Volumetric Fusion,"Kentaro Wada,  Edgar Sucar,  Stephen James,  Daniel Lenton,  Andrew J. Davison"
1359,Filter Response Normalization Layer: Eliminating Batch Dependence in the Training of Deep Neural Networks,"Saurabh Singh,  Shankar Krishnan"
1360,Visual Reaction: Learning to Play Catch With Your Drone,"Kuo-Hao Zeng,  Roozbeh Mottaghi,  Luca Weihs,  Ali Farhadi"
1361,Learning to See Through Obstructions,"Yu-Lun Liu,  Wei-Sheng Lai,  Ming-Hsuan Yang,  Yung-Yu Chuang,  Jia-Bin Huang"
1362,SpeedNet: Learning the Speediness in Videos,"Sagie Benaim,  Ariel Ephrat,  Oran Lang,  Inbar Mosseri,  William T. Freeman,  Michael Rubinstein,  Michal Irani,  Tali Dekel"
1363,IMRAM: Iterative Matching With Recurrent Attention Memory for Cross-Modal Image-Text Retrieval,"Hui Chen,  Guiguang Ding,  Xudong Liu,  Zijia Lin,  Ji Liu,  Jungong Han"
1364,Satellite Image Time Series Classification With Pixel-Set Encoders and Temporal Self-Attention,"Vivien Sainte Fare Garnot,  Loic Landrieu,  Sebastien Giordano,  Nesrine Chehata"
1365,"Train in Germany, Test in the USA: Making 3D Object Detectors Generalize","Yan Wang,  Xiangyu Chen,  Yurong You,  Li Erran Li,  Bharath Hariharan,  Mark Campbell,  Kilian Q. Weinberger,  Wei-Lun Chao"
1366,CARP: Compression Through Adaptive Recursive Partitioning for Multi-Dimensional Images,"Rongjie Liu,  Meng Li,  Li Ma"
1367,Listen to Look: Action Recognition by Previewing Audio,"Ruohan Gao,  Tae-Hyun Oh,  Kristen Grauman,  Lorenzo Torresani"
1368,Memory Enhanced Global-Local Aggregation for Video Object Detection,"Yihong Chen,  Yue Cao,  Han Hu,  Liwei Wang"
1369,Self-Training With Noisy Student Improves ImageNet Classification,"Qizhe Xie,  Minh-Thang Luong,  Eduard Hovy,  Quoc V. Le"
1370,Distilling Cross-Task Knowledge via Relationship Matching,"Han-Jia Ye,  Su Lu,  De-Chuan Zhan"
1371,Multi-Modal Graph Neural Network for Joint Reasoning on Vision and Scene Text,"Difei Gao,  Ke Li,  Ruiping Wang,  Shiguang Shan,  Xilin Chen"
1372,Detecting Adversarial Samples Using Influence Functions and Nearest Neighbors,"Gilad Cohen,  Guillermo Sapiro,  Raja Giryes"
1373,LiDAR-Based Online 3D Video Object Detection With Graph-Based Message Passing and Spatiotemporal Transformer Attention,"Junbo Yin,  Jianbing Shen,  Chenye Guan,  Dingfu Zhou,  Ruigang Yang"
1374,Iterative Context-Aware Graph Inference for Visual Dialog,"Dan Guo,  Hui Wang,  Hanwang Zhang,  Zheng-Jun Zha,  Meng Wang"
1375,Unsupervised Person Re-Identification via Multi-Label Classification,"Dongkai Wang,  Shiliang Zhang"
1376,Hit-Detector: Hierarchical Trinity Architecture Search for Object Detection,"Jianyuan Guo,  Kai Han,  Yunhe Wang,  Chao Zhang,  Zhaohui Yang,  Han Wu,  Xinghao Chen,  Chang Xu"
1377,Visual-Semantic Matching by Exploring High-Order Attention and Distraction,"Yongzhi Li,  Duo Zhang,  Yadong Mu"
1378,Disparity-Aware Domain Adaptation in Stereo Image Restoration,"Bo Yan,  Chenxi Ma,  Bahetiyaer Bare,  Weimin Tan,  Steven C. H. Hoi"
1379,Assessing Eye Aesthetics for Automatic Multi-Reference Eye In-Painting,"Bo Yan,  Qing Lin,  Weimin Tan,  Shili Zhou"
1380,Equalization Loss for Long-Tailed Object Recognition,"Jingru Tan,  Changbao Wang,  Buyu Li,  Quanquan Li,  Wanli Ouyang,  Changqing Yin,  Junjie Yan"
1381,Sideways: Depth-Parallel Training of Video Models,"Mateusz Malinowski,  Grzegorz Swirszcz,  Joao Carreira,  Viorica Patraucean"
1382,Hierarchical Conditional Relation Networks for Video Question Answering,"Thao Minh Le,  Vuong Le,  Svetha Venkatesh,  Truyen Tran"
1383,RankMI: A Mutual Information Maximizing Ranking Loss,"Mete Kemertas,  Leila Pishdad,  Konstantinos G. Derpanis,  Afsaneh Fazly"
1384,HAMBox: Delving Into Mining High-Quality Anchors on Face Detection,"Yang Liu,  Xu Tang,  Junyu Han,  Jingtuo Liu,  Dinger Rui,  Xiang Wu"
1385,McFlow: Monte Carlo Flow Models for Data Imputation,"Trevor W. Richardson,  Wencheng Wu,  Lei Lin,  Beilei Xu,  Edgar A. Bernal"
1386,MonoPair: Monocular 3D Object Detection Using Pairwise Spatial Relationships,"Yongjian Chen,  Lei Tai,  Kai Sun,  Mingyang Li"
1387,KeyPose: Multi-View 3D Labeling and Keypoint Estimation for Transparent Objects,"Xingyu Liu,  Rico Jonschkowski,  Anelia Angelova,  Kurt Konolige"
1388,Putting Visual Object Recognition in Context,"Mengmi Zhang,  Claire Tseng,  Gabriel Kreiman"
1389,Multi-Path Learning for Object Pose Estimation Across Domains,"Martin Sundermeyer,  Maximilian Durner,  En Yen Puang,  Zoltan-Csaba Marton,  Narunas Vaskevicius,  Kai O. Arras,  Rudolph Triebel"
1390,Instance Credibility Inference for Few-Shot Learning,"Yikai Wang,  Chengming Xu,  Chen Liu,  Li Zhang,  Yanwei Fu"
1391,From Paris to Berlin: Discovering Fashion Style Influences Around the World,"Ziad Al-Halah,  Kristen Grauman"
1392,Severity-Aware Semantic Segmentation With Reinforced Wasserstein Training,"Xiaofeng Liu,  Wenxuan Ji,  Jane You,  Georges El Fakhri,  Jonghye Woo"
1393,Sketchformer: Transformer-Based Representation for Sketched Structure,"Leo Sampaio Ferraz Ribeiro,  Tu Bui,  John Collomosse,  Moacir Ponti"
1394,Detail-recovery Image Deraining via Context Aggregation Networks,"Sen Deng,  Mingqiang Wei,  Jun Wang,  Yidan Feng,  Luming Liang,  Haoran Xie,  Fu Lee Wang,  Meng Wang"
1395,Dynamic Refinement Network for Oriented and Densely Packed Object Detection,"Xingjia Pan,  Yuqiang Ren,  Kekai Sheng,  Weiming Dong,  Haolei Yuan,  Xiaowei Guo,  Chongyang Ma,  Changsheng Xu"
1396,Self-Trained Deep Ordinal Regression for End-to-End Video Anomaly Detection,"Guansong Pang,  Cheng Yan,  Chunhua Shen,  Anton van den Hengel,  Xiao Bai"
1397,Smoothing Adversarial Domain Attack and P-Memory Reconsolidation for Cross-Domain Person Re-Identification,"Guangcong Wang,  Jian-Huang Lai,  Wenqi Liang,  Guangrun Wang"
1398,Predicting Sharp and Accurate Occlusion Boundaries in Monocular Depth Estimation Using Displacement Fields,"Michael Ramamonjisoa,  Yuming Du,  Vincent Lepetit"
1399,Spatiotemporal Fusion in 3D CNNs: A Probabilistic View,"Yizhou Zhou,  Xiaoyan Sun,  Chong Luo,  Zheng-Jun Zha,  Wenjun Zeng"
1400,LiDARsim: Realistic LiDAR Simulation by Leveraging the Real World,"Sivabalan Manivasagam,  Shenlong Wang,  Kelvin Wong,  Wenyuan Zeng,  Mikita Sazanovich,  Shuhan Tan,  Bin Yang,  Wei-Chiu Ma,  Raquel Urtasun"
1401,Counting Out Time: Class Agnostic Video Repetition Counting in the Wild,"Debidatta Dwibedi,  Yusuf Aytar,  Jonathan Tompson,  Pierre Sermanet,  Andrew Zisserman"
1402,Inducing Hierarchical Compositional Model by Sparsifying Generator Network,"Xianglei Xing,  Tianfu Wu,  Song-Chun Zhu,  Ying Nian Wu"
1403,What Deep CNNs Benefit From Global Covariance Pooling: An Optimization Perspective,"Qilong Wang,  Li Zhang,  Banggu Wu,  Dongwei Ren,  Peihua Li,  Wangmeng Zuo,  Qinghua Hu"
1404,EmotiCon: Context-Aware Multimodal Emotion Recognition Using Frege's Principle,"Trisha Mittal,  Pooja Guhan,  Uttaran Bhattacharya,  Rohan Chandra,  Aniket Bera,  Dinesh Manocha"
1405,Universal Weighting Metric Learning for Cross-Modal Matching,"Jiwei Wei,  Xing Xu,  Yang Yang,  Yanli Ji,  Zheng Wang,  Heng Tao Shen"
1406,Learning a Dynamic Map of Visual Appearance,"Tawfiq Salem,  Scott Workman,  Nathan Jacobs"
1407,Learning From Synthetic Animals,"Jiteng Mu,  Weichao Qiu,  Gregory D. Hager,  Alan L. Yuille"
1408,3D Part Guided Image Editing for Fine-Grained Object Understanding,"Zongdai Liu,  Feixiang Lu,  Peng Wang,  Hui Miao,  Liangjun Zhang,  Ruigang Yang,  Bin Zhou"
1409,Learning Unseen Concepts via Hierarchical Decomposition and Composition,"Muli Yang,  Cheng Deng,  Junchi Yan,  Xianglong Liu,  Dacheng Tao"
1410,Multi-Modality Cross Attention Network for Image and Sentence Matching,"Xi Wei,  Tianzhu Zhang,  Yan Li,  Yongdong Zhang,  Feng Wu"
1411,Self-Supervised Domain-Aware Generative Network for Generalized Zero-Shot Learning,"Jiamin Wu,  Tianzhu Zhang,  Zheng-Jun Zha,  Jiebo Luo,  Yongdong Zhang,  Feng Wu"
1412,EPOS: Estimating 6D Pose of Objects With Symmetries,"Tomas Hodan,  Daniel Barath,  Jiri Matas"
1413,Object Relational Graph With Teacher-Recommended Learning for Video Captioning,"Ziqi Zhang,  Yaya Shi,  Chunfeng Yuan,  Bing Li,  Peijin Wang,  Weiming Hu,  Zheng-Jun Zha"
1414,Texture and Shape Biased Two-Stream Networks for Clothing Classification and Attribute Recognition,"Yuwei Zhang,  Peng Zhang,  Chun Yuan,  Zhi Wang"
1415,Combining Detection and Tracking for Human Pose Estimation in Videos,"Manchen Wang,  Joseph Tighe,  Davide Modolo"
1416,Few Sample Knowledge Distillation for Efficient Network Compression,"Tianhong Li,  Jianguo Li,  Zhuang Liu,  Changshui Zhang"
1417,Context R-CNN: Long Term Temporal Context for Per-Camera Object Detection,"Sara Beery,  Guanhang Wu,  Vivek Rathod,  Ronny Votel,  Jonathan Huang"
1418,Temporal-Context Enhanced Detection of Heavily Occluded Pedestrians,"Jialian Wu,  Chunluan Zhou,  Ming Yang,  Qian Zhang,  Yuan Li,  Junsong Yuan"
1419,NMS by Representative Region: Towards Crowded Pedestrian Detection by Proposal Pairing,"Xin Huang,  Zheng Ge,  Zequn Jie,  Osamu Yoshie"
1420,PhraseCut: Language-Based Image Segmentation in the Wild,"Chenyun Wu,  Zhe Lin,  Scott Cohen,  Trung Bui,  Subhransu Maji"
1421,Learning User Representations for Open Vocabulary Image Hashtag Prediction,Thibaut Durand
1422,PFCNN: Convolutional Neural Networks on 3D Surfaces Using Parallel Frames,"Yuqi Yang,  Shilin Liu,  Hao Pan,  Yang Liu,  Xin Tong"
1423,Learning Weighted Submanifolds With Variational Autoencoders and Riemannian Variational Autoencoders,"Nina Miolane,  Susan Holmes"
1424,Learning Situational Driving,"Eshed Ohn-Bar,  Aditya Prakash,  Aseem Behl,  Kashyap Chitta,  Andreas Geiger"
1425,Pose-Guided Visible Part Matching for Occluded Person ReID,"Shang Gao,  Jingya Wang,  Huchuan Lu,  Zimo Liu"
1426,Online Knowledge Distillation via Collaborative Learning,"Qiushan Guo,  Xinjiang Wang,  Yichao Wu,  Zhipeng Yu,  Ding Liang,  Xiaolin Hu,  Ping Luo"
1427,Probabilistic Pixel-Adaptive Refinement Networks,"Anne S. Wannenwetsch,  Stefan Roth"
1428,"""Looking at the Right Stuff"" - Guided Semantic-Gaze for Autonomous Driving","Anwesan Pal,  Sayan Mondal,  Henrik I. Christensen"
1429,Social-STGCNN: A Social Spatio-Temporal Graph Convolutional Neural Network for Human Trajectory Prediction,"Abduallah Mohamed,  Kun Qian,  Mohamed Elhoseiny,  Christian Claudel"
1430,Efficient Neural Vision Systems Based on Convolutional Image Acquisition,"Pedram Pad,  Simon Narduzzi,  Clement Kundig,  Engin Turetken,  Siavash A. Bigdeli,  L. Andrea Dunbar"
1431,DAVD-Net: Deep Audio-Aided Video Decompression of Talking Heads,"Xi Zhang,  Xiaolin Wu,  Xinliang Zhai,  Xianye Ben,  Chengjie Tu"
1432,Referring Image Segmentation via Cross-Modal Progressive Comprehension,"Shaofei Huang,  Tianrui Hui,  Si Liu,  Guanbin Li,  Yunchao Wei,  Jizhong Han,  Luoqi Liu,  Bo Li"
1433,SAPIEN: A SimulAted Part-Based Interactive ENvironment,"Fanbo Xiang,  Yuzhe Qin,  Kaichun Mo,  Yikuan Xia,  Hao Zhu,  Fangchen Liu,  Minghua Liu,  Hanxiao Jiang,  Yifu Yuan,  He Wang,  Li Yi,  Angel X. Chang,  Leonidas J. Guibas,  Hao Su"
1434,Appearance Shock Grammar for Fast Medial Axis Extraction From Real Images,"Charles-Olivier Dufresne Camaro,  Morteza Rezanejad,  Stavros Tsogkas,  Kaleem Siddiqi,  Sven Dickinson"
1435,TransMatch: A Transfer-Learning Scheme for Semi-Supervised Few-Shot Learning,"Zhongjie Yu,  Lin Chen,  Zhongwei Cheng,  Jiebo Luo"
1436,Solving Mixed-Modal Jigsaw Puzzle for Fine-Grained Sketch-Based Image Retrieval,"Kaiyue Pang,  Yongxin Yang,  Timothy M. Hospedales,  Tao Xiang,  Yi-Zhe Song"
1437,PV-RCNN: Point-Voxel Feature Set Abstraction for 3D Object Detection,"Shaoshuai Shi,  Chaoxu Guo,  Li Jiang,  Zhe Wang,  Jianping Shi,  Xiaogang Wang,  Hongsheng Li"
1438,A Real-Time Cross-Modality Correlation Filtering Method for Referring Expression Comprehension,"Yue Liao,  Si Liu,  Guanbin Li,  Fei Wang,  Yanjie Chen,  Chen Qian,  Bo Li"
1439,Cross-Modal Cross-Domain Moment Alignment Network for Person Search,"Ya Jing,  Wei Wang,  Liang Wang,  Tieniu Tan"
1440,Smooth Shells: Multi-Scale Shape Registration With Functional Maps,"Marvin Eisenberger,  Zorah Lahner,  Daniel Cremers"
1441,PnPNet: End-to-End Perception and Prediction With Tracking in the Loop,"Ming Liang,  Bin Yang,  Wenyuan Zeng,  Yun Chen,  Rui Hu,  Sergio Casas,  Raquel Urtasun"
1442,Exemplar Normalization for Learning Deep Representation,"Ruimao Zhang,  Zhanglin Peng,  Lingyun Wu,  Zhen Li,  Ping Luo"
1443,Graph-Structured Referring Expression Reasoning in the Wild,"Sibei Yang,  Guanbin Li,  Yizhou Yu"
1444,Feature-Metric Registration: A Fast Semi-Supervised Approach for Robust Point Cloud Registration Without Correspondences,"Xiaoshui Huang,  Guofeng Mei,  Jian Zhang"
1445,The Garden of Forking Paths: Towards Multi-Future Trajectory Prediction,"Junwei Liang,  Lu Jiang,  Kevin Murphy,  Ting Yu,  Alexander Hauptmann"
